平成２９年,患者調査,平成２９年１０月,千人
下巻第２表　推計外来患者数（患者住所地），都道府県・外来（初診－再来）×傷病分類×病院－一般診療所別
注：（１）　病院－一般診療所の総数には、歯科診療所を含む。
注：（２）　全国には、住所不詳を含む。
,全国,,,北海道,,,青森,,,岩手,,,宮城,,,秋田,,,山形,,,福島,,,茨城,,,栃木,,,群馬,,,埼玉,,,千葉,,,東京,,,神奈川,,,新潟,,,富山,,,石川,,,福井,,,山梨,,,長野,,,岐阜,,,静岡,,,愛知,,,三重,,,滋賀,,,京都,,,大阪,,,兵庫,,,奈良,,,和歌山,,,鳥取,,,島根,,,岡山,,,広島,,,山口,,,徳島,,,香川,,,愛媛,,,高知,,,福岡,,,佐賀,,,長崎,,,熊本,,,大分,,,宮崎,,,鹿児島,,,沖縄,,
　急性上気道感染症（再掲）,18.4,10.6,7.8,1.2,0.7,0.5,0.2,0.1,0.1,0.3,0.2,0.1,0.3,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.2,0.1,0.6,0.4,0.2,0.2,0.1,0.1,0.2,0.1,0.1,1.2,0.8,0.4,1.2,0.8,0.4,1.9,1.2,0.8,1.0,0.6,0.4,0.3,0.2,0.1,0.1,0.1,0.1,0.3,0.1,0.2,0.1,0.0,0.1,0.1,0.1,0.0,0.4,0.3,0.1,0.2,0.1,0.1,0.4,0.2,0.2,0.8,0.4,0.4,0.1,0.1,0.1,0.2,0.1,0.1,0.4,0.2,0.2,1.0,0.5,0.5,0.5,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.5,0.3,0.2,0.3,0.2,0.1,0.1,0.1,0.0,0.2,0.1,0.0,0.3,0.1,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.6,0.4,0.2,0.1,0.1,0.0,0.2,0.1,0.1,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.4,0.2,0.2,0.2,0.1,0.1
　肺炎（再掲）,3.5,0.9,2.6,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.2,0.0,0.1,0.2,0.0,0.1,0.3,0.0,0.3,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.2,0.1,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.1,0.2,0.2,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
　急性気管支炎及び急性細気管支炎（再掲）,8.9,4.4,4.5,0.7,0.3,0.3,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.3,0.2,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.7,0.4,0.3,0.6,0.4,0.2,0.6,0.3,0.3,0.4,0.2,0.2,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.3,0.2,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.4,0.1,0.3,0.1,0.0,0.0,0.1,0.0,0.1,0.2,0.1,0.1,0.4,0.2,0.2,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.1,0.2,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.2,0.1,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.1,0.1,0.0,0.2,0.1,0.1,0.1,0.0,0.1
　気管支炎及び慢性閉塞性肺疾患（再掲）,7.9,0.9,7.0,0.4,0.0,0.4,0.1,0.0,0.1,0.1,0.0,0.1,0.2,0.0,0.2,0.1,0.0,0.1,0.0,-,0.0,0.1,0.0,0.1,0.2,0.0,0.2,0.1,-,0.1,0.1,0.0,0.1,0.4,0.0,0.3,0.4,0.0,0.3,0.7,0.1,0.6,0.4,0.1,0.3,0.2,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.2,0.0,0.2,0.1,0.0,0.1,0.4,0.1,0.4,0.1,0.0,0.1,0.1,0.0,0.1,0.2,0.0,0.1,0.7,0.1,0.7,0.3,0.0,0.3,0.1,0.0,0.1,0.1,0.0,0.1,0.0,-,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0
　喘息（再掲）,20.2,2.6,17.6,1.4,0.2,1.2,0.1,0.0,0.1,0.2,0.0,0.2,0.3,0.0,0.3,0.3,0.0,0.3,0.2,0.0,0.2,0.3,0.0,0.3,0.6,0.1,0.5,0.3,0.0,0.3,0.2,0.0,0.2,1.1,0.2,0.9,1.0,0.2,0.8,1.9,0.3,1.6,1.2,0.1,1.1,0.4,0.0,0.4,0.2,0.0,0.2,0.3,0.0,0.3,0.2,0.0,0.2,0.2,0.0,0.2,0.3,0.0,0.3,0.2,0.0,0.2,0.4,0.0,0.4,0.9,0.1,0.8,0.2,0.0,0.2,0.2,0.0,0.2,0.4,0.1,0.3,1.4,0.2,1.2,0.7,0.1,0.6,0.2,0.0,0.2,0.2,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.5,0.1,0.4,0.5,0.1,0.4,0.2,0.0,0.2,0.2,0.0,0.1,0.2,0.0,0.1,0.4,0.0,0.3,0.2,0.0,0.2,0.6,0.1,0.5,0.2,0.0,0.1,0.2,0.0,0.2,0.3,0.0,0.3,0.3,0.1,0.2,0.2,0.0,0.2,0.3,0.0,0.2,0.2,0.0,0.2
ⅩⅠ　消化器系の疾患,130.8,22.0,108.8,7.5,1.2,6.4,1.1,0.1,1.0,1.2,0.1,1.1,2.5,0.4,2.0,1.1,0.2,0.9,1.0,0.1,0.9,1.9,0.4,1.5,2.9,0.5,2.4,1.6,0.3,1.3,1.5,0.3,1.2,7.1,1.3,5.7,5.4,0.9,4.4,14.2,2.5,11.7,7.5,1.5,6.0,3.4,0.4,3.0,0.9,0.2,0.7,1.1,0.2,0.9,0.9,0.1,0.8,0.7,0.2,0.6,2.9,0.5,2.3,2.1,0.3,1.8,3.4,0.6,2.8,8.5,1.6,6.8,2.0,0.3,1.7,1.5,0.3,1.2,2.9,0.3,2.6,11.0,1.7,9.3,6.2,0.8,5.3,1.4,0.2,1.2,1.0,0.2,0.8,0.6,0.1,0.5,0.7,0.2,0.6,2.4,0.3,2.0,2.9,0.5,2.4,1.5,0.2,1.3,1.0,0.1,0.9,1.2,0.2,1.0,1.1,0.2,0.9,0.7,0.1,0.6,4.2,0.7,3.5,0.8,0.1,0.7,1.0,0.1,0.9,1.6,0.3,1.3,0.9,0.2,0.7,0.9,0.2,0.8,1.4,0.3,1.1,1.0,0.2,0.8
　う蝕（再掲）,3.4,0.5,2.9,0.1,0.0,0.1,0.0,-,0.0,0.0,-,0.0,0.1,0.0,0.1,0.0,-,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.5,0.1,0.4,0.0,-,0.0,0.3,0.0,0.2,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,-,0.0,0.0,-,0.0,0.1,0.0,0.1,0.6,0.0,0.6,0.2,0.0,0.2,0.0,-,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.1,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,0.0,0.0,0.0,0.0,0.0
　歯肉炎及び歯周疾患（再掲）,12.5,2.1,10.4,0.6,0.1,0.5,0.0,0.0,0.0,0.0,-,0.0,0.2,0.0,0.2,0.1,0.0,0.1,0.2,0.0,0.2,0.3,0.0,0.2,0.3,0.1,0.2,0.1,0.0,0.1,0.2,0.0,0.1,0.5,0.1,0.4,0.6,0.1,0.5,1.5,0.4,1.1,0.4,0.1,0.2,0.8,0.0,0.8,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.5,0.1,0.4,0.1,0.0,0.1,0.3,0.1,0.2,0.4,0.1,0.3,0.1,0.0,0.1,0.1,0.1,0.1,0.3,0.0,0.2,1.8,0.3,1.5,0.7,0.1,0.6,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.2,0.0,0.2,0.3,0.1,0.3,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,-,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0
　胃潰瘍及び十二指腸潰瘍（再掲）,8.2,1.1,7.1,1.1,0.1,1.0,0.1,0.0,0.1,0.2,-,0.2,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.2,0.1,0.0,0.0,0.0,-,0.0,0.6,0.1,0.5,0.4,0.1,0.4,1.0,0.1,0.8,0.4,0.1,0.3,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.0,0.1,0.1,0.0,0.1,0.4,0.1,0.4,0.1,0.0,0.1,0.1,0.0,0.1,0.2,0.0,0.2,0.6,0.1,0.5,0.4,0.0,0.3,0.1,-,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,-,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,-,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,-,0.1,0.1,0.0,0.0
　胃炎及び十二指腸炎（再掲）,15.6,2.8,12.9,1.1,0.2,0.9,0.1,0.0,0.1,0.1,0.0,0.1,0.4,0.1,0.3,0.2,0.0,0.1,0.1,0.0,0.1,0.2,0.0,0.2,0.4,0.1,0.3,0.2,0.1,0.1,0.2,0.0,0.2,1.0,0.2,0.9,0.7,0.1,0.6,1.6,0.2,1.4,0.7,0.1,0.6,0.2,0.1,0.2,0.1,0.0,0.0,0.2,0.1,0.2,0.1,0.0,0.1,0.1,0.0,0.1,0.3,0.1,0.3,0.3,0.0,0.3,0.4,0.1,0.3,0.7,0.1,0.5,0.2,0.0,0.2,0.2,0.0,0.1,0.3,0.0,0.3,1.0,0.3,0.7,0.7,0.1,0.6,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.4,0.1,0.3,0.2,0.0,0.2,0.2,0.0,0.1,0.2,0.0,0.1,0.3,0.0,0.2,0.2,0.0,0.2,0.1,0.0,0.1,0.6,0.1,0.5,0.2,0.0,0.1,0.1,0.0,0.1,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.1,0.3,0.1,0.2,0.1,0.0,0.1
　肝疾患（再掲）,12.8,1.4,11.4,0.7,0.0,0.6,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.0,0.1,0.2,0.0,0.2,0.2,0.0,0.1,0.2,0.0,0.1,0.8,0.2,0.6,0.5,0.1,0.4,1.2,0.1,1.1,0.9,0.1,0.8,0.2,0.0,0.2,0.1,0.0,0.1,0.2,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.6,0.1,0.6,0.2,0.0,0.2,0.1,0.0,0.1,0.3,0.0,0.3,1.0,0.1,0.9,0.5,0.0,0.5,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.2,0.0,0.2,0.4,0.0,0.4,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.7,0.1,0.6,0.1,0.0,0.1,0.2,0.0,0.1,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1
ⅩⅡ　皮膚及び皮下組織の疾患,44.7,7.7,37.0,2.5,0.5,2.0,0.4,0.1,0.3,0.3,0.1,0.3,0.5,0.1,0.4,0.4,0.1,0.4,0.3,0.0,0.3,0.4,0.1,0.3,1.1,0.2,0.9,0.7,0.1,0.6,0.6,0.1,0.4,2.7,0.5,2.2,1.9,0.4,1.6,5.1,0.8,4.3,3.0,0.4,2.6,0.8,0.2,0.6,0.6,0.1,0.5,0.5,0.1,0.4,0.4,0.1,0.3,0.2,0.1,0.2,0.9,0.1,0.7,0.8,0.1,0.6,1.3,0.2,1.0,2.7,0.5,2.2,0.4,0.0,0.4,0.5,0.1,0.5,1.2,0.2,1.1,3.6,0.4,3.1,1.8,0.3,1.5,0.5,0.1,0.4,0.4,0.1,0.3,0.3,0.1,0.2,0.2,0.1,0.2,0.9,0.1,0.7,0.8,0.2,0.6,0.4,0.1,0.3,0.2,0.1,0.2,0.3,0.1,0.3,0.5,0.1,0.4,0.4,0.1,0.3,1.3,0.2,1.1,0.3,0.1,0.2,0.4,0.1,0.3,0.4,0.1,0.3,0.4,0.1,0.3,0.4,0.1,0.3,0.5,0.1,0.4,0.4,0.1,0.3
ⅩⅢ　筋骨格系及び結合組織の疾患,183.4,20.6,162.8,11.4,1.2,10.1,1.7,0.1,1.5,1.5,0.1,1.4,2.4,0.4,2.0,1.6,0.2,1.5,1.4,0.1,1.3,2.5,0.3,2.2,4.3,0.5,3.8,2.4,0.2,2.2,3.0,0.3,2.7,9.4,1.2,8.3,8.3,1.0,7.3,18.0,2.2,15.9,9.5,1.2,8.3,3.6,0.4,3.2,1.9,0.2,1.8,2.9,0.3,2.6,1.6,0.1,1.5,0.9,0.1,0.8,3.8,0.4,3.4,2.5,0.2,2.3,3.5,0.4,3.1,6.7,0.8,5.8,2.2,0.2,2.0,1.5,0.2,1.3,4.8,0.6,4.2,12.7,1.5,11.2,8.2,1.0,7.2,2.3,0.3,2.1,1.7,0.2,1.5,0.8,0.1,0.7,1.2,0.2,1.0,2.8,0.3,2.5,4.2,0.6,3.5,2.0,0.2,1.9,1.6,0.2,1.5,2.0,0.2,1.9,2.7,0.3,2.4,2.2,0.2,2.0,8.6,0.8,7.8,1.5,0.1,1.4,2.5,0.3,2.2,2.9,0.3,2.6,2.5,0.2,2.3,2.3,0.3,2.1,2.8,0.3,2.6,1.5,0.1,1.4
　炎症性多発性関節障害（再掲）,17.4,1.2,16.2,1.1,0.1,1.0,0.2,0.0,0.2,0.1,0.0,0.1,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.0,0.1,0.3,0.0,0.3,0.5,0.1,0.4,0.2,0.0,0.2,0.2,0.0,0.2,0.7,0.1,0.6,0.7,0.1,0.6,1.7,0.1,1.6,0.9,0.1,0.8,0.5,0.0,0.4,0.2,0.0,0.2,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.0,0.1,0.3,0.0,0.3,0.3,0.0,0.3,0.3,-,0.3,0.9,0.1,0.8,0.2,0.0,0.2,0.1,0.0,0.1,0.4,0.0,0.4,1.2,0.0,1.2,0.9,0.0,0.8,0.2,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.3,0.0,0.3,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.3,0.0,0.3,0.1,0.0,0.1,1.1,0.0,1.1,0.1,0.0,0.1,0.2,0.0,0.2,0.4,0.0,0.3,0.2,0.0,0.2,0.2,0.0,0.2,0.3,0.0,0.3,0.2,0.0,0.2
　関節症（再掲）,38.4,3.6,34.7,2.4,0.2,2.3,0.4,0.0,0.3,0.3,0.0,0.2,0.4,0.1,0.3,0.3,0.0,0.3,0.3,0.0,0.3,0.7,0.1,0.6,0.7,0.1,0.6,0.5,0.0,0.4,0.8,0.1,0.7,2.1,0.2,1.9,1.3,0.2,1.1,3.2,0.4,2.8,2.1,0.2,1.9,0.7,0.1,0.7,0.5,0.0,0.4,0.8,0.1,0.7,0.4,0.0,0.4,0.2,0.0,0.2,0.7,0.1,0.7,0.6,0.1,0.5,0.7,0.0,0.7,1.0,0.1,0.9,0.4,0.0,0.4,0.2,0.0,0.2,1.0,0.2,0.9,3.0,0.3,2.8,1.5,0.2,1.3,0.6,0.0,0.5,0.3,0.0,0.3,0.2,0.0,0.2,0.3,0.0,0.3,0.5,0.1,0.5,1.0,0.1,0.9,0.5,0.0,0.4,0.3,-,0.3,0.5,0.0,0.5,0.8,0.1,0.7,0.5,0.1,0.5,1.9,0.2,1.7,0.4,0.0,0.3,0.5,0.1,0.4,0.6,0.0,0.6,0.6,0.0,0.5,0.6,0.1,0.5,0.5,0.0,0.5,0.3,0.0,0.3
　脊柱障害（再掲）,72.2,9.2,63.0,4.2,0.5,3.7,0.6,0.1,0.5,0.6,0.1,0.6,1.0,0.2,0.8,0.6,0.1,0.6,0.6,0.1,0.5,0.8,0.1,0.7,1.7,0.2,1.5,1.0,0.1,0.9,1.1,0.1,0.9,3.9,0.5,3.4,3.6,0.5,3.2,8.2,1.0,7.2,3.9,0.6,3.3,1.4,0.2,1.2,0.8,0.1,0.7,1.0,0.1,0.9,0.7,0.1,0.6,0.3,0.0,0.2,1.7,0.2,1.5,1.0,0.1,0.9,1.4,0.2,1.2,2.6,0.4,2.2,0.8,0.1,0.7,0.5,0.1,0.5,1.7,0.2,1.5,4.6,0.7,3.9,3.3,0.6,2.7,0.8,0.1,0.7,0.8,0.1,0.7,0.3,0.0,0.2,0.4,0.1,0.3,0.9,0.1,0.8,1.7,0.3,1.5,0.7,0.1,0.7,0.7,0.1,0.7,0.7,0.1,0.7,1.0,0.1,0.8,1.0,0.1,0.9,2.7,0.3,2.4,0.7,0.1,0.7,1.1,0.1,0.9,1.0,0.1,0.9,1.1,0.1,1.0,0.9,0.1,0.9,1.2,0.1,1.1,0.5,0.1,0.5
　骨の密度及び構造の障害（再掲）,14.1,0.6,13.5,0.6,0.0,0.5,0.2,0.0,0.2,0.2,-,0.2,0.2,0.0,0.1,0.2,0.0,0.2,0.1,0.0,0.1,0.2,0.0,0.2,0.5,0.0,0.5,0.3,0.0,0.3,0.2,-,0.2,0.8,0.0,0.8,0.7,0.0,0.7,1.3,0.0,1.2,0.7,0.0,0.7,0.3,-,0.3,0.1,0.0,0.1,0.2,0.0,0.2,0.1,-,0.1,0.1,-,0.1,0.2,0.0,0.2,0.1,0.0,0.1,0.3,0.0,0.3,0.5,0.0,0.5,0.2,0.0,0.2,0.1,0.0,0.1,0.4,0.0,0.4,1.1,0.0,1.1,0.4,0.0,0.3,0.2,0.0,0.2,0.1,-,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.2,0.0,0.2,0.3,0.0,0.3,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.0,0.1,0.2,0.0,0.2,0.2,-,0.2,0.9,0.1,0.8,0.1,0.0,0.1,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.1,0.0,0.1,0.2,0.0,0.2,0.1,0.0,0.1
ⅩⅣ　腎尿路生殖器系の疾患,115.9,11.6,104.3,5.2,0.6,4.6,1.7,0.1,1.6,1.2,0.1,1.0,1.7,0.1,1.6,1.4,0.1,1.3,1.4,0.1,1.3,2.5,0.2,2.3,2.4,0.4,2.1,1.6,0.1,1.5,1.8,0.2,1.6,6.7,0.7,6.0,5.0,0.6,4.4,9.6,0.9,8.6,7.0,0.7,6.3,2.6,0.1,2.4,1.7,0.2,1.5,1.5,0.1,1.4,1.0,0.1,1.0,0.9,0.1,0.8,2.1,0.2,1.9,2.3,0.2,2.2,3.0,0.4,2.7,7.4,0.6,6.7,1.6,0.2,1.4,1.5,0.1,1.4,2.6,0.2,2.3,6.0,0.6,5.4,5.4,0.7,4.7,1.4,0.1,1.3,1.1,0.1,1.0,0.4,0.0,0.4,0.7,0.1,0.7,2.5,0.2,2.3,1.9,0.3,1.6,1.4,0.1,1.3,1.0,0.0,1.0,1.2,0.1,1.1,1.5,0.2,1.3,1.4,0.1,1.3,3.1,0.4,2.7,0.9,0.1,0.8,1.8,0.1,1.7,1.2,0.1,1.1,1.6,0.2,1.4,0.6,0.1,0.6,1.7,0.2,1.5,1.3,0.1,1.2
　糸球体疾患，腎尿細管間質性疾患及び腎不全（再掲）,58.2,1.6,56.6,2.5,0.1,2.5,1.1,0.0,1.1,0.3,0.0,0.3,0.9,0.0,0.9,0.7,0.0,0.6,0.8,0.0,0.8,1.5,0.0,1.4,1.1,0.1,1.0,0.6,0.0,0.6,0.8,0.0,0.8,3.3,0.1,3.3,2.0,0.1,1.9,4.0,0.2,3.8,3.2,0.1,3.1,1.5,0.0,1.5,1.0,0.0,0.9,0.7,0.0,0.7,0.5,-,0.5,0.4,0.0,0.4,1.2,0.0,1.2,1.3,0.0,1.3,1.4,0.0,1.3,4.6,0.1,4.5,0.8,0.0,0.8,0.7,0.0,0.7,1.0,0.0,1.0,2.5,0.1,2.4,2.7,0.1,2.7,0.6,0.0,0.6,0.7,0.0,0.6,0.2,-,0.2,0.3,0.0,0.3,1.6,0.0,1.6,0.9,0.0,0.9,0.6,0.0,0.6,0.6,0.0,0.6,0.6,0.0,0.6,0.9,0.0,0.9,1.0,0.0,1.0,1.4,0.1,1.4,0.5,0.0,0.5,1.2,0.0,1.2,0.5,0.0,0.5,1.1,0.1,1.0,0.3,0.0,0.3,1.2,0.0,1.1,0.7,0.0,0.7
　前立腺肥大（症）（再掲）,15.0,1.1,13.9,0.6,0.0,0.6,0.1,0.0,0.1,0.3,0.0,0.3,0.3,0.0,0.3,0.2,0.0,0.2,0.1,0.0,0.1,0.4,0.0,0.3,0.2,0.0,0.2,0.4,0.0,0.4,0.2,0.0,0.2,1.0,0.1,0.9,0.8,0.1,0.7,1.4,0.1,1.3,1.1,0.1,1.0,0.3,0.0,0.3,0.2,0.0,0.2,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.0,0.1,0.2,0.0,0.2,0.2,0.0,0.2,0.4,0.0,0.4,0.6,0.0,0.6,0.2,0.0,0.2,0.3,0.0,0.3,0.5,0.0,0.5,0.9,0.1,0.8,0.8,0.1,0.7,0.2,0.0,0.2,0.1,0.0,0.1,0.1,-,0.1,0.1,0.0,0.1,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.2,-,0.2,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.0,0.1,0.4,0.0,0.3,0.1,0.0,0.1,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1
　乳房及び女性生殖器の疾患（再掲）,23.7,5.0,18.6,1.1,0.3,0.8,0.2,0.0,0.2,0.3,0.0,0.2,0.2,0.1,0.2,0.3,0.1,0.2,0.3,0.1,0.3,0.3,0.1,0.2,0.7,0.1,0.6,0.3,0.1,0.2,0.5,0.1,0.4,1.3,0.3,1.0,1.1,0.2,0.9,2.5,0.4,2.1,1.7,0.3,1.4,0.4,0.1,0.3,0.3,0.1,0.2,0.3,0.1,0.2,0.2,0.1,0.1,0.3,0.1,0.2,0.4,0.1,0.3,0.4,0.1,0.3,0.9,0.2,0.6,1.2,0.3,0.9,0.3,0.1,0.3,0.3,0.1,0.2,0.5,0.1,0.4,1.4,0.3,1.1,1.0,0.3,0.7,0.3,0.0,0.2,0.2,0.1,0.1,0.1,0.0,0.1,0.2,0.0,0.1,0.4,0.1,0.3,0.4,0.1,0.3,0.3,0.1,0.2,0.2,0.0,0.2,0.2,0.1,0.1,0.3,0.1,0.2,0.1,0.0,0.1,0.8,0.2,0.6,0.1,0.0,0.1,0.2,0.0,0.2,0.4,0.0,0.3,0.1,0.0,0.1,0.2,0.0,0.2,0.3,0.1,0.2,0.3,0.0,0.2
ⅩⅤ　妊娠，分娩及び産じょく,7.3,0.9,6.4,0.5,0.1,0.4,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.2,0.0,0.2,0.1,0.0,0.1,0.2,0.0,0.2,0.4,0.1,0.4,0.2,0.0,0.2,0.9,0.1,0.8,0.5,0.1,0.4,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0,0.1,-,0.1,0.1,0.0,0.1,0.1,-,0.1,0.2,0.0,0.2,0.3,0.0,0.2,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.6,0.1,0.5,0.2,0.0,0.2,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.2,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.2,0.0,-,0.0,0.1,0.0,0.1,0.3,0.1,0.3,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1
　妊娠高血圧症候群（再掲）,0.2,0.0,0.2,0.0,-,0.0,0.0,0.0,-,-,-,-,0.0,-,0.0,-,-,-,0.0,-,0.0,-,-,-,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0,0.0,0.0,0.0,-,-,-,0.0,-,0.0,-,-,-,-,-,-,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0,-,-,-,0.0,-,0.0,-,-,-,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
